"gene.id"	"Mantel_p_12"	"Mantel_p_1"	"q.FDR"	"corrs"
"3053"	"Mapk1ip1l"	0.15984015984016	0.15984015984016	1	0.110430236971508
"3054"	"Lgals3"	0.398601398601399	0.398601398601399	1	0.0107655773523077
"3055"	"Dlgap5"	0.342657342657343	0.342657342657343	1	0.079059078727051
"3056"	"Fbxo34"	0.573426573426573	0.573426573426573	1	-0.0296633757575846
"3057"	"Ktn1"	0.166833166833167	0.166833166833167	1	0.0821322687469216
"3058"	"Gm6498"	0.838161838161838	0.838161838161838	1	-0.0822271288291295
"3059"	"Tmem260"	0.884115884115884	0.884115884115884	1	-0.118007301335231
"3060"	"Exoc5"	0.502497502497502	0.502497502497502	1	-0.00941779032699933
"3061"	"Ap5m1"	0.905094905094905	0.905094905094905	1	-0.111768684208105
"3062"	"Naa30"	0.227772227772228	0.227772227772228	1	0.0785045210601485
"3063"	"Ttc5"	0.938061938061938	0.938061938061938	1	-0.153522763790013
"3064"	"Parp2"	0.0949050949050949	0.0949050949050949	1	0.139940507107651
"3065"	"Tep1"	0.345654345654346	0.345654345654346	1	0.0231073285232046
"3066"	"Osgep"	0.85014985014985	0.85014985014985	1	-0.0833628864555277
"3067"	"Apex1"	0.839160839160839	0.839160839160839	1	-0.102842882389415
"3068"	"Tmem55b"	0.394605394605395	0.394605394605395	1	0.0302870494218802
"3069"	"Pnp"	0.485514485514486	0.485514485514486	1	-0.00939608061204846
"3070"	"Pnp2"	0.681318681318681	0.681318681318681	1	-0.051617587203004
"3071"	"Rnase6"	0.93006993006993	0.93006993006993	1	-0.112537788537776
"3072"	"Mettl17"	0.614385614385614	0.614385614385614	1	-0.0400825626125617
"3073"	"Zfp219"	0.485514485514486	0.485514485514486	1	-0.00542039756178173
"3074"	"Snord58b"	0.822177822177822	0.822177822177822	1	-0.0988238484088137
"3075"	"Hnrnpc"	0.933066933066933	0.933066933066933	1	-0.136205710033569
"3076"	"Rpgrip1"	0.495504495504495	0.495504495504495	1	-0.0149994939536591
"3077"	"Supt16"	0.156843156843157	0.156843156843157	1	0.0833438786754846
"3078"	"Chd8"	0.011988011988012	0.011988011988012	1	0.24223988238611
"3079"	"Rab2b"	0.167832167832168	0.167832167832168	1	0.108172908469141
"3080"	"Tox4"	0.781218781218781	0.781218781218781	1	-0.083104821025094
"3081"	"Mettl3"	0.265734265734266	0.265734265734266	1	0.0589365326124394
"3082"	"Olfr1507"	0.294705294705295	0.294705294705295	1	0.110450183515733
"3083"	"Dad1"	0.668331668331668	0.668331668331668	1	-0.0505604247810172
"3084"	"Abhd4"	0.867132867132867	0.867132867132867	1	-0.119148020925694
"3085"	"Oxa1l"	0.65034965034965	0.65034965034965	1	-0.0477489604751307
"3086"	"Slc7a7"	0.937062937062937	0.937062937062937	1	-0.149489725211656
"3087"	"Mrpl52"	0.430569430569431	0.430569430569431	1	0.0238339869691845
"3088"	"Lrp10"	0.998001998001998	0.998001998001998	1	-0.229323247227575
"3089"	"Prmt5"	0.431568431568432	0.431568431568432	1	0.0091112266528633
"3090"	"Haus4"	0.182817182817183	0.182817182817183	1	0.137190754261647
"3091"	"Ajuba"	0.0849150849150849	0.0849150849150849	1	0.170260872439138
"3092"	"Psmb5"	0.411588411588412	0.411588411588412	1	0.00806781233869177
"3093"	"Mir686"	0.697302697302697	0.697302697302697	1	-0.0660503230612048
"3094"	"Psmb11"	0.598401598401598	0.598401598401598	1	-0.0656887933540938
"3095"	"Acin1"	0.922077922077922	0.922077922077922	1	-0.143242624958034
"3096"	"4930579G18Rik"	0.132867132867133	0.132867132867133	1	0.145910505591837
"3097"	"1700123O20Rik"	0.714285714285714	0.714285714285714	1	-0.0734353129717175
"3098"	"Cebpe"	0.0839160839160839	0.0839160839160839	1	0.166453430410656
"3099"	"Slc7a8"	1	1	1	-0.173232393093097
"3100"	"Homez"	0.915084915084915	0.915084915084915	1	-0.152222831526704
"3101"	"Pabpn1"	0.357642357642358	0.357642357642358	1	0.031647463773407
"3102"	"Ngdn"	0.731268731268731	0.731268731268731	1	-0.068998064451475
"3103"	"Zfhx2"	0.478521478521479	0.478521478521479	1	0.000581316755345963
"3104"	"Zfhx2os"	0.891108891108891	0.891108891108891	1	-0.118007301335231
"3105"	"Thtpa"	0.746253746253746	0.746253746253746	1	-0.0857327347164665
"3106"	"Ap1g2"	0.158841158841159	0.158841158841159	1	0.113922154644253
"3107"	"Dhrs4"	0.186813186813187	0.186813186813187	1	0.0901445822175033
"3108"	"Lrrc16b"	0.0619380619380619	0.0619380619380619	1	0.183951308851113
"3109"	"Nrl"	0.519480519480519	0.519480519480519	1	-0.00813843457484348
"3110"	"Pck2"	0.048951048951049	0.048951048951049	1	0.185579534959895
"3111"	"Dcaf11"	0.26973026973027	0.26973026973027	1	0.0573598531282395
"3112"	"Psme1"	0.846153846153846	0.846153846153846	1	-0.107703452752524
"3113"	"Emc9"	0.675324675324675	0.675324675324675	1	-0.0637503750214069
"3114"	"Psme2"	0.208791208791209	0.208791208791209	1	0.0896293989148599
"3115"	"Rnf31"	0.981018981018981	0.981018981018981	1	-0.183440337897513
"3116"	"Irf9"	0.547452547452547	0.547452547452547	1	-0.0237068193348828
"3117"	"Ipo4"	0.912087912087912	0.912087912087912	1	-0.132789862953131
"3118"	"Tm9sf1"	0.348651348651349	0.348651348651349	1	0.031846282981602
"3119"	"Mdp1"	0.350649350649351	0.350649350649351	1	0.0265378173431704
"3120"	"Nedd8"	0.833166833166833	0.833166833166833	1	-0.107234658744273
"3121"	"Gmpr2"	0.234765234765235	0.234765234765235	1	0.0619003208008982
"3122"	"Tinf2"	0.242757242757243	0.242757242757243	1	0.0471965509090448
"3123"	"Tgm1"	0.576423576423576	0.576423576423576	1	-0.0337527005712674
"3124"	"Rabggta"	0.037962037962038	0.037962037962038	1	0.208809488415633
"3125"	"Dhrs1"	0.9000999000999	0.9000999000999	1	-0.126165052898838
"3126"	"Nop9"	0.887112887112887	0.887112887112887	1	-0.108596342646617
"3127"	"Ltb4r2"	0.696303696303696	0.696303696303696	1	-0.067393237547355
"3128"	"Ltb4r1"	0.633366633366633	0.633366633366633	1	-0.0458370243509517
"3129"	"Adcy4"	0.603396603396603	0.603396603396603	1	-0.0656887933540938
"3130"	"Ripk3"	0.639360639360639	0.639360639360639	1	-0.0495943613568379
"3131"	"Cbln3"	0.331668331668332	0.331668331668332	1	0.043044830436591
"3132"	"Khnyn"	0.0949050949050949	0.0949050949050949	1	0.154137552164354
"3133"	"Sdr39u1"	0.180819180819181	0.180819180819181	1	0.0958610516618046
"3134"	"Gm5801"	0.657342657342657	0.657342657342657	1	-0.0577672397540629
"3135"	"Cenpj"	0.47952047952048	0.47952047952048	1	0.000581316755345963
"3136"	"Parp4"	0.667332667332667	0.667332667332667	1	-0.0556729391255543
"3137"	"Mphosph8"	0.544455544455544	0.544455544455544	1	-0.0292747883757488
"3138"	"Gm16973"	0.666333666333666	0.666333666333666	1	-0.0607578473560029
"3139"	"Pspc1"	0.58041958041958	0.58041958041958	1	-0.0346973392892304
"3140"	"Zmym5"	0.400599400599401	0.400599400599401	1	0.00751908256595595
"3141"	"Zmym2"	0.614385614385614	0.614385614385614	1	-0.0454434330506235
"3142"	"Ift88"	0.535464535464535	0.535464535464535	1	-0.00813843457484348
"3143"	"N6amt2"	0.407592407592408	0.407592407592408	1	0.0238339869691845
"3144"	"Xpo4"	0.150849150849151	0.150849150849151	1	0.090694711980771
"3145"	"Lats2"	0.621378621378621	0.621378621378621	1	-0.0449445999741844
"3146"	"Sap18"	0.198801198801199	0.198801198801199	1	0.0930873825279337
"3147"	"Gm10094"	0.741258741258741	0.741258741258741	1	-0.0795715567754167
"3148"	"Ska3"	0.589410589410589	0.589410589410589	1	-0.0656887933540938
"3149"	"Mrpl57"	0.563436563436563	0.563436563436563	1	-0.0309310658988255
"3150"	"Zdhhc20"	0.747252747252747	0.747252747252747	1	-0.075063212632985
"3151"	"Micu2"	0.667332667332667	0.667332667332667	1	-0.0506103804220843
"3152"	"Rcbtb1"	0.460539460539461	0.460539460539461	1	0.000536444855829865
"3153"	"Phf11a"	0.517482517482518	0.517482517482518	1	-0.00813843457484348
"3154"	"Phf11b"	0.525474525474525	0.525474525474525	1	-0.0248724236449683
"3155"	"Setdb2"	0.0799200799200799	0.0799200799200799	1	0.114822935728639
"3156"	"Cab39l"	0.887112887112887	0.887112887112887	1	-0.100744353299812
"3157"	"Cdadc1"	0.976023976023976	0.976023976023976	1	-0.177478533954815
"3158"	"Nupl1"	0.101898101898102	0.101898101898102	1	0.140593452361268
"3159"	"Mtmr6"	0.902097902097902	0.902097902097902	1	-0.134499022818837
"3160"	"Amer2"	0.702297702297702	0.702297702297702	1	-0.0634873533511562
"3161"	"Spata13"	0.357642357642358	0.357642357642358	1	0.0244597108916559
"3162"	"Mipep"	0.725274725274725	0.725274725274725	1	-0.0666758012689728
"3163"	"Sacs"	0.506493506493506	0.506493506493506	1	-0.00722719674904231
"3164"	"Arl11"	0.849150849150849	0.849150849150849	1	-0.108977022887536
"3165"	"Ebpl"	0.66033966033966	0.66033966033966	1	-0.0579710171722501
"3166"	"Kpna3"	0.554445554445554	0.554445554445554	1	-0.0219907650898876
"3167"	"Spryd7"	0.020979020979021	0.020979020979021	1	0.266440759358515
"3168"	"Trim13"	0.877122877122877	0.877122877122877	1	-0.118007301335231
"3169"	"Dleu2"	0.965034965034965	0.965034965034965	1	-0.170355136209077
"3170"	"Kcnrg"	0.104895104895105	0.104895104895105	1	0.140849890833028
"3171"	"Mir16-1"	0.905094905094905	0.905094905094905	1	-0.146957274161523
"3172"	"Rnaseh2b"	0.166833166833167	0.166833166833167	1	0.137190754261647
"3173"	"Fam124a"	0.931068931068931	0.931068931068931	1	-0.162124285536273
"3174"	"Ints6"	0.038961038961039	0.038961038961039	1	0.210728137828464
"3175"	"4931440J10Rik"	0.0619380619380619	0.0619380619380619	1	0.242990403734613
"3176"	"Wdfy2"	0.856143856143856	0.856143856143856	1	-0.104151794401752
"3177"	"Mir8098"	0.106893106893107	0.106893106893107	1	0.1730010221802
"3178"	"2700070H01Rik"	0.510489510489511	0.510489510489511	1	-0.00813843457484348
"3179"	"Ctsb"	0.254745254745255	0.254745254745255	1	0.0638642799417422
"3180"	"Fdft1"	0.8001998001998	0.8001998001998	1	-0.0961171127025697
"3181"	"Blk"	0.811188811188811	0.811188811188811	1	-0.0730249547626348
"3182"	"Fam167a"	0.895104895104895	0.895104895104895	1	-0.102027259587461
"3183"	"Tdh"	0.598401598401598	0.598401598401598	1	-0.0656887933540938
"3184"	"Mtmr9"	0.407592407592408	0.407592407592408	1	0.0234730656726813
"3185"	"Prss55"	0.494505494505495	0.494505494505495	1	-0.00652246583583656
"3186"	"Msra"	0.926073926073926	0.926073926073926	1	-0.147699148618657
"3187"	"Mir124a-1hg"	0.519480519480519	0.519480519480519	1	-0.00813843457484348
"3188"	"Kif13b"	0.984015984015984	0.984015984015984	1	-0.171645922789755
"3189"	"Ints9"	0.607392607392607	0.607392607392607	1	-0.0381318852545664
"3190"	"Extl3"	0.101898101898102	0.101898101898102	1	0.144093502114041
"3191"	"Elp3"	0.376623376623377	0.376623376623377	1	0.0200714727452954
"3192"	"Pbk"	0.0599400599400599	0.0599400599400599	1	0.242990403734613
"3193"	"Ccdc25"	0.308691308691309	0.308691308691309	1	0.0467860989826969
"3194"	"Ptk2b"	0.969030969030969	0.969030969030969	1	-0.170114904566333
"3195"	"1700001G11Rik"	0.845154845154845	0.845154845154845	1	-0.0988238484088137
"3196"	"Trim35"	0.410589410589411	0.410589410589411	1	0.0102536440149962
"3197"	"Dpysl2"	0.982017982017982	0.982017982017982	1	-0.173908309460164
"3198"	"Gm5464"	0.536463536463537	0.536463536463537	1	-0.00813843457484348
"3199"	"Bnip3l"	0.958041958041958	0.958041958041958	1	-0.143719106059632
"3200"	"Ppp2r2a"	0.172827172827173	0.172827172827173	1	0.0892164243306684
"3201"	"Kctd9"	0.031968031968032	0.031968031968032	1	0.219079202717746
"3202"	"Dock5"	0.0709290709290709	0.0709290709290709	1	0.178658244459186
"3203"	"Mir6539"	0.0589410589410589	0.0589410589410589	1	0.242990403734613
"3204"	"Adam28"	0.89010989010989	0.89010989010989	1	-0.11866695323693
"3205"	"Slc25a37"	0.417582417582418	0.417582417582418	1	0.0125209966375866
"3206"	"Entpd4"	0.352647352647353	0.352647352647353	1	0.079059078727051
"3207"	"Loxl2"	0.567432567432567	0.567432567432567	1	-0.0299973880812103
"3208"	"Chmp7"	0.723276723276723	0.723276723276723	1	-0.0688192323398083
"3209"	"Tnfrsf10b"	0.688311688311688	0.688311688311688	1	-0.0584180840824852
"3210"	"Rhobtb2"	0.131868131868132	0.131868131868132	1	0.114004531602907
"3211"	"Egr3"	0.050949050949051	0.050949050949051	1	0.199651557847014
"3212"	"Bin3"	0.676323676323676	0.676323676323676	1	-0.0647385158411853
"3213"	"Ccar2"	0.114885114885115	0.114885114885115	1	0.1276388638362
"3214"	"9930012K11Rik"	0.132867132867133	0.132867132867133	1	0.145910505591837
"3215"	"Pdlim2"	0.967032967032967	0.967032967032967	1	-0.169946325472732
"3216"	"Ppp3cc"	0.647352647352647	0.647352647352647	1	-0.0523855057174194
"3217"	"Piwil2"	0.873126873126873	0.873126873126873	1	-0.123628322535121
"3218"	"Polr3d"	0.132867132867133	0.132867132867133	1	0.130992941076392
"3219"	"Reep4"	0.130869130869131	0.130869130869131	1	0.132045760875435
"3220"	"Nudt18"	0.21978021978022	0.21978021978022	1	0.0841544047570193
"3221"	"Fam160b2"	0.411588411588412	0.411588411588412	1	0.00564899852977477
"3222"	"Xpo7"	0.968031968031968	0.968031968031968	1	-0.165373979197949
"3223"	"Dok2"	0.217782217782218	0.217782217782218	1	0.0892546660456101
"3224"	"Fndc3a"	0.0899100899100899	0.0899100899100899	1	0.139277100768172
"3225"	"Gm9199"	1	1	1	-0.173232393093097
"3226"	"Cysltr2"	0.396603396603397	0.396603396603397	1	0.0238339869691845
"3227"	"Rcbtb2"	0.281718281718282	0.281718281718282	1	0.0390764291570939
"3228"	"Rb1"	0.964035964035964	0.964035964035964	1	-0.185053532071185
"3229"	"Lpar6"	0.687312687312687	0.687312687312687	1	-0.0624816040021104
"3230"	"Itm2b"	0.753246753246753	0.753246753246753	1	-0.0630647392777062
"3231"	"Med4"	0.537462537462537	0.537462537462537	1	-0.0286211648666684
"3232"	"Nudt15"	0.468531468531469	0.468531468531469	1	-0.00927532189094033
"3233"	"Sucla2"	0.967032967032967	0.967032967032967	1	-0.162551276806489
"3234"	"Esd"	0.742257742257742	0.742257742257742	1	-0.0746411780002553
"3235"	"Lrch1"	0.753246753246753	0.753246753246753	1	-0.0889367918468039
"3236"	"5031414D18Rik"	0.158841158841159	0.158841158841159	1	0.0825965958175921
"3237"	"Lcp1"	0.635364635364635	0.635364635364635	1	-0.0445350889747626
"3238"	"Zc3h13"	0.788211788211788	0.788211788211788	1	-0.0894669313985197
"3239"	"Cog3"	0.411588411588412	0.411588411588412	1	0.00909808336972065
"3240"	"Slc25a30"	0.212787212787213	0.212787212787213	1	0.08038709522407
"3241"	"Tpt1"	0.561438561438561	0.561438561438561	1	-0.0185205726550458
"3242"	"Gtf2f2"	0.972027972027972	0.972027972027972	1	-0.17119422299294
"3243"	"Gpalpp1"	0.218781218781219	0.218781218781219	1	0.0622367160786571
"3244"	"Nufip1"	0.432567432567433	0.432567432567433	1	0.00736952590478253
"3245"	"Tsc22d1"	0.413586413586414	0.413586413586414	1	0.0081305963426726
"3246"	"Lacc1"	0.411588411588412	0.411588411588412	1	0.0095834387275333
"3247"	"Dnajc15"	0.441558441558442	0.441558441558442	1	0.000581316755345963
"3248"	"Epsti1"	0.00699300699300699	0.00699300699300699	1	0.294928810866883
"3249"	"Akap11"	0.278721278721279	0.278721278721279	1	0.0499617214416382
"3250"	"Dgkh"	0.817182817182817	0.817182817182817	1	-0.091721160203156
"3251"	"Rgcc"	0.807192807192807	0.807192807192807	1	-0.0917674248741664
"3252"	"Naa16"	0.99000999000999	0.99000999000999	1	-0.200157443923956
"3253"	"Mtrf1"	0.627372627372627	0.627372627372627	1	-0.0819656625037808
"3254"	"Kbtbd7"	0.944055944055944	0.944055944055944	1	-0.145346231847455
"3255"	"Kbtbd6"	0.967032967032967	0.967032967032967	1	-0.15393701838812
"3256"	"Wbp4"	0.699300699300699	0.699300699300699	1	-0.065133837654755
"3257"	"Elf1"	0.608391608391608	0.608391608391608	1	-0.0396492230188817
"3258"	"Sugt1"	0.584415584415584	0.584415584415584	1	-0.0297160796734438
"3259"	"Gm10845"	0.408591408591409	0.408591408591409	1	0.00920825692123378
"3260"	"Olfm4"	0.686313686313686	0.686313686313686	1	-0.0631283713000807
"3261"	"Pcdh17"	0.237762237762238	0.237762237762238	1	0.130796269952842
"3262"	"Tdrd3"	0.335664335664336	0.335664335664336	1	0.0400199106335943
"3263"	"Dach1"	0.938061938061938	0.938061938061938	1	-0.142908541122679
"3264"	"Mzt1"	0.584415584415584	0.584415584415584	1	-0.0337978511399284
"3265"	"Bora"	0.148851148851149	0.148851148851149	1	0.0817576632235411
"3266"	"Dis3"	0.821178821178821	0.821178821178821	1	-0.104810229174043
"3267"	"Pibf1"	0.623376623376623	0.623376623376623	1	-0.0424718082336872
"3268"	"Klf5"	0.836163836163836	0.836163836163836	1	-0.11366348090088
"3269"	"Tbc1d4"	0.437562437562438	0.437562437562438	1	0.0088065437360973
"3270"	"Commd6"	0.43956043956044	0.43956043956044	1	0.00698604929988281
"3271"	"Uchl3"	0.344655344655345	0.344655344655345	1	0.001873753563322
"3272"	"Kctd12"	0.525474525474525	0.525474525474525	1	-0.0169341835493651
"3273"	"4933432I03Rik"	0.0779220779220779	0.0779220779220779	1	0.145793014044075
"3274"	"Irg1"	0.225774225774226	0.225774225774226	1	0.0637422638975978
"3275"	"Cln5"	0.312687312687313	0.312687312687313	1	0.0392917569375242
"3276"	"Fbxl3"	0.682317682317682	0.682317682317682	1	-0.0567343234627862
"3277"	"Mycbp2"	0.976023976023976	0.976023976023976	1	-0.18262781807085
"3278"	"Slain1"	0.387612387612388	0.387612387612388	1	0.0304560542747985
"3279"	"Rnf219"	0.581418581418581	0.581418581418581	1	-0.0158094928885301
"3280"	"Gm17066"	0.217782217782218	0.217782217782218	1	0.097188488167727
"3281"	"Rbm26"	0.050949050949051	0.050949050949051	1	0.173578232100694
"3282"	"Ndfip2"	0.112887112887113	0.112887112887113	1	0.141989845645929
"3283"	"Spry2"	1	1	1	-0.173232393093097
"3284"	"Tgds"	0.631368631368631	0.631368631368631	1	-0.0445663410662014
"3285"	"Gpr180"	0.538461538461538	0.538461538461538	1	-0.00813843457484348
"3286"	"Abcc4"	0.706293706293706	0.706293706293706	1	-0.0616195427285455
"3287"	"Dnajc3"	0.707292707292707	0.707292707292707	1	-0.0635525090156906
"3288"	"Mbnl2"	0.204795204795205	0.204795204795205	1	0.0881568433089714
"3289"	"Rap2a"	0.862137862137862	0.862137862137862	1	-0.120308278241853
"3290"	"Ipo5"	0.655344655344655	0.655344655344655	1	-0.055355369374227
"3291"	"Stk24"	0.934065934065934	0.934065934065934	1	-0.150741692619888
"3292"	"Dock9"	0.496503496503497	0.496503496503497	1	-0.00813843457484348
"3293"	"1810041H14Rik"	0.736263736263736	0.736263736263736	1	-0.081503721942232
"3294"	"Ubac2"	0.769230769230769	0.769230769230769	1	-0.0708567099320933
"3295"	"Gpr18"	0.438561438561439	0.438561438561439	1	0.00991831405072319
"3296"	"Gpr183"	0.594405594405594	0.594405594405594	1	-0.035074660799976
"3297"	"Tm9sf2"	0.752247752247752	0.752247752247752	1	-0.0845782949622744
"3298"	"Clybl"	0.224775224775225	0.224775224775225	1	0.130796269952842
"3299"	"Pcca"	0.72027972027972	0.72027972027972	1	-0.0758855658649443
"3300"	"Ggact"	0.111888111888112	0.111888111888112	1	0.145910505591837
"3301"	"Sepp1"	0.0599400599400599	0.0599400599400599	1	0.200862974830781
"3302"	"Fbxo4"	0.442557442557443	0.442557442557443	1	0.00551596605909915
"3303"	"AW549877"	0.68031968031968	0.68031968031968	1	-0.0589195193450141
"3304"	"A630020A06"	0.410589410589411	0.410589410589411	1	0.00657454141137218
"3305"	"Oxct1"	0.043956043956044	0.043956043956044	1	0.177631837802926
"3306"	"Card6"	0.400599400599401	0.400599400599401	1	0.0136424141271388
"3307"	"Rpl37"	0.466533466533467	0.466533466533467	1	-0.00744718154475079
"3308"	"Snord72"	0.195804195804196	0.195804195804196	1	0.137190754261647
"3309"	"Prkaa1"	0.526473526473527	0.526473526473527	1	-0.00979876348451151
"3310"	"Ttc33"	0.374625374625375	0.374625374625375	1	0.0207362661420387
"3311"	"Ptger4"	0.633366633366633	0.633366633366633	1	-0.0462447309132406
"3312"	"Fyb"	0.034965034965035	0.034965034965035	1	0.1991364915796
"3313"	"Rictor"	0.851148851148851	0.851148851148851	1	-0.105119066590356
"3314"	"Lifr"	0.440559440559441	0.440559440559441	1	0.00451699796815144
"3315"	"Wdr70"	0.11988011988012	0.11988011988012	1	0.118775057517713
"3316"	"Nup155"	0.0629370629370629	0.0629370629370629	1	0.185264019914114
"3317"	"2410089E03Rik"	0.571428571428571	0.571428571428571	1	-0.034897469616102
"3318"	"Nipbl"	0.938061938061938	0.938061938061938	1	-0.150067650949003
"3319"	"Slc1a3"	0.255744255744256	0.255744255744256	1	0.130796269952842
"3320"	"Ranbp3l"	0.295704295704296	0.295704295704296	1	0.110450183515733
"3321"	"Nadk2"	0.392607392607393	0.392607392607393	1	0.0171409209514396
"3322"	"Spef2"	0.0869130869130869	0.0869130869130869	1	0.158238274222581
"3323"	"Dnajc21"	0.957042957042957	0.957042957042957	1	-0.105304950258697
"3324"	"Brix1"	0.958041958041958	0.958041958041958	1	-0.162166978181406
"3325"	"Rad1"	0.612387612387612	0.612387612387612	1	-0.0479509328329252
"3326"	"Gm10389"	0.474525474525474	0.474525474525474	1	-0.0101755867813351
